W0621 18:05:35.616000 17871 torch/distributed/run.py:791] 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0621 18:05:35.616000 17871 torch/distributed/run.py:791] *****************************************
Total desired batch size: 524,288
=> calculated gradient accumulation steps: 1
found 99 shards for split train
found 1 shards for split val
Total parameters: 124,475,904
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
num of decayed parameter tensors: 74, with 124354560 total parameters
num of non-decayed parameter tensors: 122, with 121344 total parameters
using fused AdamW: True
wandb: Currently logged in as: arinjay-singh (arinjay-singh-northeastern-university) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.20.1
wandb: Run data is saved locally in /home/ubuntu/llm/wandb/run-20250621_180551-k1h7rjd0
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run restful-haze-3
wandb: ⭐️ View project at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining
wandb: 🚀 View run at https://wandb.ai/arinjay-singh-northeastern-university/gpt2-pretraining/runs/k1h7rjd0
Wandb logging initialized
Validation loss at step 0: 10.961261749267578
Step 0: loss=10.9660, lr=0.000024, tokens/sec=8613.95, grad_norm=2.8407, duration=60.87s
Step 220: loss=6.6792, lr=0.000097, tokens/sec=1383291.88, grad_norm=0.2713, duration=0.38s
Step 221: loss=6.6452, lr=0.000098, tokens/sec=1385795.50, grad_norm=0.3777, duration=0.38s
Step 222: loss=6.6109, lr=0.000098, tokens/sec=1379357.81, grad_norm=0.2850, duration=0.38s
Step 223: loss=6.6162, lr=0.000099, tokens/sec=1382474.42, grad_norm=0.3472, duration=0.38s
Step 224: loss=6.5322, lr=0.000100, tokens/sec=1380743.54, grad_norm=0.3066, duration=0.38s
Step 225: loss=6.5288, lr=0.000100, tokens/sec=1379788.82, grad_norm=0.2689, duration=0.38s
Step 226: loss=6.5411, lr=0.000101, tokens/sec=1382111.22, grad_norm=0.4188, duration=0.38s
Step 227: loss=6.5437, lr=0.000102, tokens/sec=1378142.39, grad_norm=0.2532, duration=0.38s
Step 228: loss=6.4868, lr=0.000102, tokens/sec=1375437.45, grad_norm=0.3853, duration=0.38s
Step 229: loss=6.5390, lr=0.000103, tokens/sec=1377651.12, grad_norm=0.2556, duration=0.38s
Step 230: loss=6.5375, lr=0.000104, tokens/sec=1380936.03, grad_norm=0.4013, duration=0.38s
Step 231: loss=6.4858, lr=0.000104, tokens/sec=1380000.96, grad_norm=0.2723, duration=0.38s
Step 232: loss=6.4797, lr=0.000105, tokens/sec=1381960.95, grad_norm=0.5833, duration=0.38s
Step 233: loss=6.5076, lr=0.000106, tokens/sec=1383674.86, grad_norm=0.2782, duration=0.38s
Step 234: loss=6.5185, lr=0.000106, tokens/sec=1381751.68, grad_norm=0.3991, duration=0.38s
Step 235: loss=6.5686, lr=0.000107, tokens/sec=1377541.52, grad_norm=0.3012, duration=0.38s
Step 236: loss=6.4909, lr=0.000108, tokens/sec=1381940.11, grad_norm=0.3394, duration=0.38s
Step 237: loss=6.6158, lr=0.000108, tokens/sec=1377951.54, grad_norm=0.2847, duration=0.38s
Step 238: loss=6.6260, lr=0.000109, tokens/sec=1377609.70, grad_norm=0.3379, duration=0.38s
Step 239: loss=6.5664, lr=0.000110, tokens/sec=1381440.93, grad_norm=0.3217, duration=0.38s
Step 240: loss=6.6127, lr=0.000110, tokens/sec=1377651.12, grad_norm=0.3453, duration=0.38s
Step 241: loss=6.6037, lr=0.000111, tokens/sec=1383011.75, grad_norm=0.2847, duration=0.38s
Step 242: loss=6.5945, lr=0.000112, tokens/sec=1380847.59, grad_norm=0.2721, duration=0.38s
Step 243: loss=6.6080, lr=0.000112, tokens/sec=1375788.54, grad_norm=0.3070, duration=0.38s
Step 244: loss=6.5536, lr=0.000113, tokens/sec=1377400.88, grad_norm=0.3189, duration=0.38s
Step 245: loss=6.5923, lr=0.000114, tokens/sec=1382957.82, grad_norm=0.3319, duration=0.38s
Step 246: loss=6.5558, lr=0.000114, tokens/sec=1375863.43, grad_norm=0.3156, duration=0.38s
Step 247: loss=6.6029, lr=0.000115, tokens/sec=1380826.78, grad_norm=0.2698, duration=0.38s
Step 248: loss=6.5026, lr=0.000116, tokens/sec=1380029.54, grad_norm=0.2736, duration=0.38s
Step 249: loss=6.4770, lr=0.000116, tokens/sec=1376331.02, grad_norm=0.2630, duration=0.38s
Validation loss at step 250: 6.488459587097168
Step 250: loss=6.5616, lr=0.000117, tokens/sec=156836.70, grad_norm=0.2584, duration=3.34s
Step 251: loss=6.5294, lr=0.000118, tokens/sec=1380876.20, grad_norm=0.2458, duration=0.38s
Step 252: loss=6.4798, lr=0.000119, tokens/sec=1383203.13, grad_norm=0.2712, duration=0.38s
Step 253: loss=6.4880, lr=0.000119, tokens/sec=1380463.57, grad_norm=0.2900, duration=0.38s
Step 254: loss=6.4899, lr=0.000120, tokens/sec=1382502.23, grad_norm=0.2540, duration=0.38s
Step 255: loss=6.5187, lr=0.000121, tokens/sec=1383719.26, grad_norm=0.2707, duration=0.38s
Step 256: loss=6.4597, lr=0.000121, tokens/sec=1383972.68, grad_norm=0.3281, duration=0.38s
Step 257: loss=6.5140, lr=0.000122, tokens/sec=1381958.35, grad_norm=0.2975, duration=0.38s
Step 258: loss=6.4781, lr=0.000123, tokens/sec=1381701.33, grad_norm=0.2772, duration=0.38s
Step 259: loss=6.3901, lr=0.000124, tokens/sec=1381168.48, grad_norm=0.3194, duration=0.38s
Step 260: loss=6.4326, lr=0.000124, tokens/sec=1377956.72, grad_norm=0.2578, duration=0.38s
Step 261: loss=6.4042, lr=0.000125, tokens/sec=1379964.59, grad_norm=0.2553, duration=0.38s
Step 262: loss=6.4321, lr=0.000126, tokens/sec=1382250.22, grad_norm=0.3738, duration=0.38s
Step 263: loss=6.4053, lr=0.000126, tokens/sec=1378272.82, grad_norm=0.4102, duration=0.38s
Step 264: loss=6.3527, lr=0.000127, tokens/sec=1378260.72, grad_norm=0.3373, duration=0.38s
Step 265: loss=6.4312, lr=0.000128, tokens/sec=1378966.84, grad_norm=0.3955, duration=0.38s
Step 266: loss=6.3544, lr=0.000129, tokens/sec=1378375.62, grad_norm=0.3323, duration=0.38s
Step 267: loss=6.3847, lr=0.000129, tokens/sec=1374804.55, grad_norm=0.3465, duration=0.38s
Step 268: loss=6.3644, lr=0.000130, tokens/sec=1381478.24, grad_norm=0.3383, duration=0.38s
Step 269: loss=6.3737, lr=0.000131, tokens/sec=1375265.41, grad_norm=0.3101, duration=0.38s
Step 270: loss=6.3650, lr=0.000132, tokens/sec=1375757.55, grad_norm=0.3837, duration=0.38s
Step 271: loss=6.3236, lr=0.000132, tokens/sec=1377572.59, grad_norm=0.3098, duration=0.38s
Step 272: loss=6.3116, lr=0.000133, tokens/sec=1378426.60, grad_norm=0.3145, duration=0.38s
Step 273: loss=6.3143, lr=0.000134, tokens/sec=1380922.16, grad_norm=0.2823, duration=0.38s
Step 274: loss=6.2855, lr=0.000135, tokens/sec=1379110.40, grad_norm=0.2744, duration=0.38s
Step 275: loss=6.2841, lr=0.000135, tokens/sec=1375785.96, grad_norm=0.2809, duration=0.38s
Step 276: loss=6.2793, lr=0.000136, tokens/sec=1377689.10, grad_norm=0.2818, duration=0.38s
Step 277: loss=6.2979, lr=0.000137, tokens/sec=1376451.63, grad_norm=0.2957, duration=0.38s
Step 278: loss=6.3517, lr=0.000138, tokens/sec=1376187.18, grad_norm=0.2689, duration=0.38s
Step 279: loss=6.2997, lr=0.000138, tokens/sec=1380233.96, grad_norm=0.3430, duration=0.38s
Step 280: loss=6.2858, lr=0.000139, tokens/sec=1377168.83, grad_norm=0.3704, duration=0.38s
Step 281: loss=6.3203, lr=0.000140, tokens/sec=1376341.36, grad_norm=0.4606, duration=0.38s
Step 282: loss=6.3851, lr=0.000141, tokens/sec=1378625.36, grad_norm=0.4475, duration=0.38s
Step 283: loss=6.4208, lr=0.000141, tokens/sec=1376657.58, grad_norm=0.4101, duration=0.38s
Step 284: loss=6.4181, lr=0.000142, tokens/sec=1373992.79, grad_norm=0.3304, duration=0.38s
Step 285: loss=6.4401, lr=0.000143, tokens/sec=1377155.90, grad_norm=0.3497, duration=0.38s
Step 286: loss=6.3902, lr=0.000144, tokens/sec=1374460.83, grad_norm=0.4186, duration=0.38s
Step 287: loss=6.3910, lr=0.000144, tokens/sec=1378105.25, grad_norm=0.5786, duration=0.38s
Step 288: loss=6.4070, lr=0.000145, tokens/sec=1382536.13, grad_norm=0.5302, duration=0.38s
Step 289: loss=6.3962, lr=0.000146, tokens/sec=1377906.64, grad_norm=0.3355, duration=0.38s
Step 290: loss=6.4023, lr=0.000147, tokens/sec=1382430.09, grad_norm=0.3240, duration=0.38s
Step 291: loss=6.3729, lr=0.000148, tokens/sec=1383700.98, grad_norm=0.5554, duration=0.38s
Step 292: loss=6.3341, lr=0.000148, tokens/sec=1379321.47, grad_norm=0.3726, duration=0.38s
Step 293: loss=6.2606, lr=0.000149, tokens/sec=1376698.09, grad_norm=0.3827, duration=0.38s
Step 294: loss=6.3715, lr=0.000150, tokens/sec=1380078.91, grad_norm=0.3594, duration=0.38s
Step 295: loss=6.3422, lr=0.000151, tokens/sec=1379824.32, grad_norm=0.2866, duration=0.38s
Step 296: loss=6.3263, lr=0.000151, tokens/sec=1379825.18, grad_norm=0.3162, duration=0.38s
Step 297: loss=6.2786, lr=0.000152, tokens/sec=1377309.43, grad_norm=0.2953, duration=0.38s
Step 298: loss=6.3371, lr=0.000153, tokens/sec=1379132.89, grad_norm=0.2645, duration=0.38s
Step 299: loss=6.3793, lr=0.000154, tokens/sec=1379092.24, grad_norm=0.3539, duration=0.38s
Step 300/19073 (1.6%), Elapsed time: 177.25s, Steps per hour: 6093.14, Estimated hours remaining: 3.08
Step 300: loss=6.2966, lr=0.000155, tokens/sec=1371982.56, grad_norm=0.3293, duration=0.38s
Step 301: loss=6.2909, lr=0.000155, tokens/sec=1382250.22, grad_norm=0.3402, duration=0.38s
Step 302: loss=6.2941, lr=0.000156, tokens/sec=1382326.68, grad_norm=0.3537, duration=0.38s
Step 303: loss=6.2920, lr=0.000157, tokens/sec=1381934.03, grad_norm=0.3024, duration=0.38s
Step 304: loss=6.3590, lr=0.000158, tokens/sec=1377551.88, grad_norm=0.3228, duration=0.38s
Step 305: loss=6.2810, lr=0.000159, tokens/sec=1378390.31, grad_norm=0.3167, duration=0.38s
Step 306: loss=6.2250, lr=0.000159, tokens/sec=1384001.42, grad_norm=0.3654, duration=0.38s
Step 307: loss=6.1971, lr=0.000160, tokens/sec=1380737.48, grad_norm=0.3169, duration=0.38s
Step 308: loss=6.2453, lr=0.000161, tokens/sec=1378795.65, grad_norm=0.2918, duration=0.38s
Step 309: loss=6.2376, lr=0.000162, tokens/sec=1380333.60, grad_norm=0.2930, duration=0.38s
Step 310: loss=6.2071, lr=0.000163, tokens/sec=1380384.72, grad_norm=0.3047, duration=0.38s
Step 311: loss=6.2104, lr=0.000163, tokens/sec=1378943.50, grad_norm=0.3323, duration=0.38s
Step 312: loss=6.1557, lr=0.000164, tokens/sec=1378842.33, grad_norm=0.3135, duration=0.38s
Step 313: loss=6.2517, lr=0.000165, tokens/sec=1379478.95, grad_norm=0.4128, duration=0.38s
Step 314: loss=6.2024, lr=0.000166, tokens/sec=1377671.84, grad_norm=0.3424, duration=0.38s
Step 315: loss=6.2191, lr=0.000167, tokens/sec=1379367.33, grad_norm=0.4155, duration=0.38s
Step 316: loss=6.2104, lr=0.000168, tokens/sec=1371669.34, grad_norm=0.3722, duration=0.38s
Step 317: loss=6.1455, lr=0.000168, tokens/sec=1376542.10, grad_norm=0.4210, duration=0.38s
Step 318: loss=6.1393, lr=0.000169, tokens/sec=1370132.70, grad_norm=0.3116, duration=0.38s
Step 319: loss=6.1466, lr=0.000170, tokens/sec=1382916.95, grad_norm=0.2586, duration=0.38s
Step 320: loss=6.1828, lr=0.000171, tokens/sec=1380691.53, grad_norm=0.4001, duration=0.38s
Step 321: loss=6.1667, lr=0.000172, tokens/sec=1379829.51, grad_norm=0.5162, duration=0.38s
Step 322: loss=6.1399, lr=0.000173, tokens/sec=1380392.52, grad_norm=0.4432, duration=0.38s
Step 323: loss=6.0751, lr=0.000173, tokens/sec=1376472.31, grad_norm=0.3571, duration=0.38s
Step 324: loss=6.1212, lr=0.000174, tokens/sec=1382696.08, grad_norm=0.4038, duration=0.38s
Step 325: loss=6.1515, lr=0.000175, tokens/sec=1377503.55, grad_norm=0.5262, duration=0.38s
Step 326: loss=6.1178, lr=0.000176, tokens/sec=1380377.79, grad_norm=0.3082, duration=0.38s
Step 327: loss=6.1433, lr=0.000177, tokens/sec=1379434.82, grad_norm=0.4409, duration=0.38s
Step 328: loss=6.1654, lr=0.000178, tokens/sec=1381685.70, grad_norm=0.4376, duration=0.38s
Step 329: loss=6.1997, lr=0.000178, tokens/sec=1381526.85, grad_norm=0.4027, duration=0.38s
Step 330: loss=6.3006, lr=0.000179, tokens/sec=1382079.08, grad_norm=0.4389, duration=0.38s
Step 331: loss=6.1820, lr=0.000180, tokens/sec=1378360.07, grad_norm=0.4731, duration=0.38s
Step 332: loss=6.2576, lr=0.000181, tokens/sec=1379588.86, grad_norm=0.4310, duration=0.38s
Step 333: loss=6.2134, lr=0.000182, tokens/sec=1381620.59, grad_norm=0.5457, duration=0.38s
Step 334: loss=6.1938, lr=0.000183, tokens/sec=1379485.01, grad_norm=0.4393, duration=0.38s
Step 335: loss=6.2285, lr=0.000183, tokens/sec=1376435.26, grad_norm=0.4601, duration=0.38s
Step 336: loss=6.2122, lr=0.000184, tokens/sec=1380450.58, grad_norm=0.3129, duration=0.38s
Step 337: loss=6.2276, lr=0.000185, tokens/sec=1380224.43, grad_norm=0.3847, duration=0.38s
Step 338: loss=6.2530, lr=0.000186, tokens/sec=1380930.83, grad_norm=0.3140, duration=0.38s
Step 339: loss=6.1941, lr=0.000187, tokens/sec=1380537.24, grad_norm=0.3559, duration=0.38s
Step 340: loss=6.2009, lr=0.000188, tokens/sec=1380989.80, grad_norm=0.2835, duration=0.38s
Step 341: loss=6.1362, lr=0.000189, tokens/sec=1380657.72, grad_norm=0.3319, duration=0.38s
Step 342: loss=6.1692, lr=0.000189, tokens/sec=1377303.39, grad_norm=0.3397, duration=0.38s
Step 343: loss=6.1981, lr=0.000190, tokens/sec=1377675.29, grad_norm=0.2850, duration=0.38s
Step 344: loss=6.1219, lr=0.000191, tokens/sec=1381268.25, grad_norm=0.4683, duration=0.38s
Step 345: loss=6.1164, lr=0.000192, tokens/sec=1383876.00, grad_norm=0.5000, duration=0.38s
Step 346: loss=6.1887, lr=0.000193, tokens/sec=1382377.95, grad_norm=0.4278, duration=0.38s
Step 347: loss=6.2092, lr=0.000194, tokens/sec=1381956.61, grad_norm=0.3416, duration=0.38s
Step 348: loss=6.2195, lr=0.000195, tokens/sec=1378276.27, grad_norm=0.3521, duration=0.38s
Step 349: loss=6.1250, lr=0.000195, tokens/sec=1373278.04, grad_norm=0.4056, duration=0.38s
Step 350: loss=6.1044, lr=0.000196, tokens/sec=1377027.40, grad_norm=0.3827, duration=0.38s
Step 351: loss=6.1662, lr=0.000197, tokens/sec=1381762.10, grad_norm=0.3816, duration=0.38s
Step 352: loss=6.0753, lr=0.000198, tokens/sec=1382002.64, grad_norm=0.3674, duration=0.38s
Step 353: loss=6.0498, lr=0.000199, tokens/sec=1383873.39, grad_norm=0.3310, duration=0.38s
Step 354: loss=6.0652, lr=0.000200, tokens/sec=1378696.24, grad_norm=0.4020, duration=0.38s
Step 355: loss=6.0543, lr=0.000201, tokens/sec=1379367.33, grad_norm=0.3215, duration=0.38s
Step 356: loss=6.0015, lr=0.000202, tokens/sec=1376306.04, grad_norm=0.3625, duration=0.38s
Step 357: loss=6.0527, lr=0.000202, tokens/sec=1380714.07, grad_norm=0.3240, duration=0.38s
Step 358: loss=6.0622, lr=0.000203, tokens/sec=1380923.03, grad_norm=0.3399, duration=0.38s
Step 359: loss=6.0515, lr=0.000204, tokens/sec=1381810.72, grad_norm=0.3954, duration=0.38s
Step 360: loss=6.0479, lr=0.000205, tokens/sec=1379523.95, grad_norm=0.4696, duration=0.38s
Step 361: loss=6.0655, lr=0.000206, tokens/sec=1383277.09, grad_norm=0.4896, duration=0.38s
Step 362: loss=6.0454, lr=0.000207, tokens/sec=1370915.12, grad_norm=0.6569, duration=0.38s
Step 363: loss=6.0153, lr=0.000208, tokens/sec=1374258.12, grad_norm=0.5406, duration=0.38s
Step 364: loss=5.9768, lr=0.000209, tokens/sec=1374851.83, grad_norm=0.4445, duration=0.38s
Step 365: loss=6.0283, lr=0.000210, tokens/sec=1373533.65, grad_norm=0.4743, duration=0.38s
Step 366: loss=5.9947, lr=0.000210, tokens/sec=1382869.12, grad_norm=0.5503, duration=0.38s
Step 367: loss=6.0017, lr=0.000211, tokens/sec=1378865.68, grad_norm=0.5495, duration=0.38s
Step 368: loss=5.9603, lr=0.000212, tokens/sec=1377728.80, grad_norm=0.4080, duration=0.38s
Step 369: loss=5.9582, lr=0.000213, tokens/sec=1375364.32, grad_norm=0.4805, duration=0.38s
Step 370: loss=5.9370, lr=0.000214, tokens/sec=1381963.56, grad_norm=0.4964, duration=0.38s
Step 371: loss=5.9806, lr=0.000215, tokens/sec=1381703.93, grad_norm=0.4913, duration=0.38s
Step 372: loss=5.9687, lr=0.000216, tokens/sec=1379379.44, grad_norm=0.5485, duration=0.38s
Step 373: loss=5.9704, lr=0.000217, tokens/sec=1377860.02, grad_norm=0.4032, duration=0.38s
Step 374: loss=6.0132, lr=0.000218, tokens/sec=1380924.76, grad_norm=0.4895, duration=0.38s
Step 375: loss=6.0450, lr=0.000218, tokens/sec=1370458.89, grad_norm=0.3976, duration=0.38s
Step 376: loss=6.0666, lr=0.000219, tokens/sec=1379851.16, grad_norm=0.4442, duration=0.38s
Step 377: loss=6.1467, lr=0.000220, tokens/sec=1378163.98, grad_norm=0.3251, duration=0.38s
Step 378: loss=6.0502, lr=0.000221, tokens/sec=1380548.51, grad_norm=0.4105, duration=0.38s
Step 379: loss=6.0585, lr=0.000222, tokens/sec=1383428.51, grad_norm=0.3473, duration=0.38s
Step 380: loss=6.0836, lr=0.000223, tokens/sec=1379373.38, grad_norm=0.3539, duration=0.38s
Step 381: loss=6.1117, lr=0.000224, tokens/sec=1376530.90, grad_norm=0.4031, duration=0.38s
Step 382: loss=6.0327, lr=0.000225, tokens/sec=1379496.26, grad_norm=0.4478, duration=0.38s
Step 383: loss=6.1004, lr=0.000226, tokens/sec=1379900.51, grad_norm=0.5689, duration=0.38s
Step 384: loss=6.0688, lr=0.000227, tokens/sec=1376226.80, grad_norm=0.6240, duration=0.38s
Step 385: loss=6.0699, lr=0.000227, tokens/sec=1376686.88, grad_norm=0.5647, duration=0.38s
Step 386: loss=6.1105, lr=0.000228, tokens/sec=1378699.69, grad_norm=0.4309, duration=0.38s
Step 387: loss=6.0691, lr=0.000229, tokens/sec=1375965.88, grad_norm=0.4706, duration=0.38s
Step 388: loss=6.0710, lr=0.000230, tokens/sec=1374935.21, grad_norm=0.4876, duration=0.38s
Step 389: loss=6.0210, lr=0.000231, tokens/sec=1377266.30, grad_norm=0.5117, duration=0.38s
Step 390: loss=6.0786, lr=0.000232, tokens/sec=1382586.54, grad_norm=0.4667, duration=0.38s
Step 391: loss=6.0313, lr=0.000233, tokens/sec=1377733.12, grad_norm=0.3938, duration=0.38s
Step 392: loss=5.9910, lr=0.000234, tokens/sec=1378427.47, grad_norm=0.4305, duration=0.38s
Step 393: loss=6.0116, lr=0.000235, tokens/sec=1378571.78, grad_norm=0.4242, duration=0.38s
Step 394: loss=5.9905, lr=0.000236, tokens/sec=1376792.90, grad_norm=0.6293, duration=0.38s
Step 395: loss=6.0145, lr=0.000237, tokens/sec=1372494.63, grad_norm=0.8065, duration=0.38s
Step 396: loss=6.1860, lr=0.000238, tokens/sec=1376807.55, grad_norm=0.7165, duration=0.38s
Step 397: loss=6.0186, lr=0.000238, tokens/sec=1379858.08, grad_norm=0.8386, duration=0.38s
Step 398: loss=6.0560, lr=0.000239, tokens/sec=1376761.87, grad_norm=0.5902, duration=0.38s
Step 399: loss=6.0022, lr=0.000240, tokens/sec=1379494.53, grad_norm=0.8850, duration=0.38s
Step 400/19073 (2.1%), Elapsed time: 215.35s, Steps per hour: 6686.88, Estimated hours remaining: 2.79
Step 400: loss=6.0110, lr=0.000241, tokens/sec=1378922.74, grad_norm=0.4800, duration=0.38s
Step 401: loss=5.9727, lr=0.000242, tokens/sec=1377004.98, grad_norm=0.5754, duration=0.38s
Step 402: loss=5.9719, lr=0.000243, tokens/sec=1378883.83, grad_norm=0.5059, duration=0.38s
Step 403: loss=5.9818, lr=0.000244, tokens/sec=1374745.25, grad_norm=0.5702, duration=0.38s
Step 404: loss=5.9270, lr=0.000245, tokens/sec=1373085.96, grad_norm=0.4733, duration=0.38s
Step 405: loss=5.8985, lr=0.000246, tokens/sec=1366040.47, grad_norm=0.5920, duration=0.38s
Step 406: loss=5.9020, lr=0.000247, tokens/sec=1370754.47, grad_norm=0.4559, duration=0.38s
Step 407: loss=5.8554, lr=0.000248, tokens/sec=1372475.79, grad_norm=0.5437, duration=0.38s
Step 408: loss=5.8973, lr=0.000249, tokens/sec=1376680.85, grad_norm=0.5605, duration=0.38s
Step 409: loss=5.8522, lr=0.000250, tokens/sec=1377100.70, grad_norm=0.5151, duration=0.38s
Step 410: loss=5.9784, lr=0.000250, tokens/sec=1378377.35, grad_norm=0.4735, duration=0.38s
Step 411: loss=5.9052, lr=0.000251, tokens/sec=1377004.12, grad_norm=0.5242, duration=0.38s
Step 412: loss=5.8770, lr=0.000252, tokens/sec=1376467.14, grad_norm=0.4670, duration=0.38s
Step 413: loss=5.9236, lr=0.000253, tokens/sec=1375754.11, grad_norm=0.4577, duration=0.38s
Step 414: loss=5.8369, lr=0.000254, tokens/sec=1379490.20, grad_norm=0.4494, duration=0.38s
Step 415: loss=5.7934, lr=0.000255, tokens/sec=1374864.72, grad_norm=0.4894, duration=0.38s
Step 416: loss=5.8892, lr=0.000256, tokens/sec=1378265.91, grad_norm=0.4628, duration=0.38s
Step 417: loss=5.8205, lr=0.000257, tokens/sec=1380722.74, grad_norm=0.4404, duration=0.38s
Step 418: loss=5.7692, lr=0.000258, tokens/sec=1373373.24, grad_norm=0.4714, duration=0.38s
Step 419: loss=5.8393, lr=0.000259, tokens/sec=1376353.42, grad_norm=0.5089, duration=0.38s
Step 420: loss=5.8184, lr=0.000260, tokens/sec=1371912.38, grad_norm=0.5722, duration=0.38s
Step 421: loss=5.7968, lr=0.000261, tokens/sec=1374840.65, grad_norm=0.6778, duration=0.38s
Step 422: loss=5.7685, lr=0.000262, tokens/sec=1378609.80, grad_norm=0.6268, duration=0.38s
Step 423: loss=5.8392, lr=0.000263, tokens/sec=1382390.99, grad_norm=0.5465, duration=0.38s
Step 424: loss=5.8760, lr=0.000263, tokens/sec=1375373.79, grad_norm=0.5283, duration=0.38s
Step 425: loss=5.8460, lr=0.000264, tokens/sec=1379454.72, grad_norm=0.5305, duration=0.38s
Step 426: loss=5.8317, lr=0.000265, tokens/sec=1380123.95, grad_norm=0.4300, duration=0.38s
Step 427: loss=5.9464, lr=0.000266, tokens/sec=1380125.68, grad_norm=0.4160, duration=0.38s
Step 428: loss=5.9503, lr=0.000267, tokens/sec=1380854.52, grad_norm=0.4779, duration=0.38s
Step 429: loss=5.8848, lr=0.000268, tokens/sec=1377137.79, grad_norm=0.6215, duration=0.38s
Step 430: loss=5.9499, lr=0.000269, tokens/sec=1377804.77, grad_norm=0.9961, duration=0.38s
Step 431: loss=5.9444, lr=0.000270, tokens/sec=1378800.84, grad_norm=1.3229, duration=0.38s
Step 432: loss=5.9894, lr=0.000271, tokens/sec=1379961.13, grad_norm=0.7327, duration=0.38s
Step 433: loss=5.9294, lr=0.000272, tokens/sec=1372765.38, grad_norm=1.0789, duration=0.38s
Step 434: loss=5.8798, lr=0.000273, tokens/sec=1377458.68, grad_norm=0.7210, duration=0.38s
Step 435: loss=5.9175, lr=0.000274, tokens/sec=1379588.86, grad_norm=0.8276, duration=0.38s
Step 436: loss=5.8990, lr=0.000275, tokens/sec=1380078.04, grad_norm=0.4469, duration=0.38s
Step 437: loss=5.9219, lr=0.000276, tokens/sec=1376942.90, grad_norm=0.7215, duration=0.38s
Step 438: loss=5.8216, lr=0.000277, tokens/sec=1376813.59, grad_norm=0.5081, duration=0.38s
Step 439: loss=5.8524, lr=0.000278, tokens/sec=1380039.07, grad_norm=0.5121, duration=0.38s
Step 440: loss=5.8730, lr=0.000279, tokens/sec=1376821.35, grad_norm=0.5201, duration=0.38s
Step 441: loss=5.8324, lr=0.000279, tokens/sec=1379153.65, grad_norm=0.4840, duration=0.38s
Step 442: loss=5.8374, lr=0.000280, tokens/sec=1376401.66, grad_norm=0.5702, duration=0.38s
Step 443: loss=5.8519, lr=0.000281, tokens/sec=1374903.40, grad_norm=0.5335, duration=0.38s
Step 444: loss=5.8312, lr=0.000282, tokens/sec=1375606.95, grad_norm=0.4884, duration=0.38s
Step 445: loss=5.8633, lr=0.000283, tokens/sec=1379942.94, grad_norm=0.4508, duration=0.38s
Step 446: loss=5.8188, lr=0.000284, tokens/sec=1380643.85, grad_norm=0.5434, duration=0.38s
Step 447: loss=5.8538, lr=0.000285, tokens/sec=1376632.59, grad_norm=0.5719, duration=0.38s
Step 448: loss=5.8099, lr=0.000286, tokens/sec=1379823.45, grad_norm=0.4899, duration=0.38s
Step 449: loss=5.7627, lr=0.000287, tokens/sec=1379658.10, grad_norm=0.4791, duration=0.38s
Step 450: loss=5.7572, lr=0.000288, tokens/sec=1375440.89, grad_norm=0.5097, duration=0.38s
Step 451: loss=5.7863, lr=0.000289, tokens/sec=1379231.50, grad_norm=0.7891, duration=0.38s
Step 452: loss=5.7921, lr=0.000290, tokens/sec=1378244.31, grad_norm=1.3070, duration=0.38s
Step 453: loss=5.7717, lr=0.000291, tokens/sec=1380149.94, grad_norm=0.7079, duration=0.38s
Step 454: loss=5.7457, lr=0.000292, tokens/sec=1378715.25, grad_norm=0.8272, duration=0.38s
Step 455: loss=5.7907, lr=0.000293, tokens/sec=1380136.94, grad_norm=0.7756, duration=0.38s
Step 456: loss=5.7018, lr=0.000294, tokens/sec=1375281.75, grad_norm=0.5929, duration=0.38s
Step 457: loss=5.7147, lr=0.000295, tokens/sec=1381079.14, grad_norm=0.4904, duration=0.38s
Step 458: loss=5.7536, lr=0.000296, tokens/sec=1370423.87, grad_norm=0.4587, duration=0.38s
Step 459: loss=5.7405, lr=0.000297, tokens/sec=1378794.78, grad_norm=0.5385, duration=0.38s
